1482071698170163207
1213586080844242944
1105568047769767941
1419246058761117698
1356194082025037824
1487657498622701569
1487639644196028416
1487048221167951880
779475725346807809
1485425759892262915
1196490504860524544
1478531265003356162
1484920774054006790
722330929839124480
1417808875236044808
1462347202773360646
1484956937229934597
1200587414764490753
2335364660
1461562726258561024
1470552540962041856
1481276530575609856
1160002324477218816
1476788630886748160
1487134528103755787
1079537421862096896
1328726457548304384
1415738274166054913
1319383366618259457
1395979547049283585
1440035189334298632
1341128213188268033
1485639596432101376
1485531991307075585
1425903676317650954
1478497296060932104
1398474440590176257
1233770595663388673
1486276519920115713
1310278398753886208
1417105013562880001
1466571167335129088
1486110794282528769
1166206303452225536
1485914721404751874
1485255778093383687
1411775821400977415
971799471611924487
1334568331614023682
1185951587107254273
1427452000124407812
1485354320480673794
191156651
1479360344078249985
1485334107253006341
1333925591918194689
1423945163194486784
1371601908645904387
1484584451325710345
1483970965650485250
1469324345218674699
1474272368256245771
1484722522360844292
4837478082
1483948450274332672
1469481529994887170
1316466504657965059
85266527
1477174125147742208
1234260619295182850
1286139064932941825
762966050153586690
1260059212484411392
1483480111894642691
1484183788548550659
1479866415029145602
1445677068432273413
1482786783377174528
1477164848509329408
1105917230955548672
1483948363091484680
1483502942627971076
1424026854139248645
1483508955707969537
1300537179249299456
1470970545432891392
1361419523757342721
1480950456440352768
1471365140641628164
1444661725106745347
1481486328692940800
1157421319652118529
1479219058239287301
1310250906651250689
1043897756908171264
1482461939724787712
1241797435837386752
1275686014263197697
1478854373665038337
1398496130032353280
819589680618348545
1410510956
1306111530539261952
1482852371063619586
1359221756809129987
1023933357460140032
1471654571525214212
1467785776993816581
1472287480313524232
1473517123506950151
2745581550
1482513965380952068
2844275529
1472079042920783873
1480813568991842306
1482350280192798721
1480155628769325056
1259114043031400451
1126216590847029248
1481696336944709639
1478539701254385665
1149492924033503232
1273753088197890048
1475550634275450884
1481406987405598722
993764671135068160
1345222897053396997
1467503934038323209
977163441331949569
1481427855250792452
4612758081
1389201809030344705
1481499126621687813
1474184791398526976
1411205262011154433
1440003120084312064
